#2019-09-21
author_id,post_id,title,excerpt,published_at,image_count,favorites,comments
2352588,52825133,读者,,2019-09-17 10:59:03,1,52,4
380484,52815434,全民皆机,拍于镇江金山寺，,2019-09-17 07:16:06,1,52,19
3237536,52746794,晨曦的瓯江,摄于，温州外滩,2019-09-16 11:01:58,1,52,11
12737043,52720639,,今天的收获,2019-09-15 23:01:48,1,52,9
455973,52643270,新疆魔鬼城,魔鬼城又称乌尔禾风城。位于新疆维吾尔自治区准噶尔盆地西北边缘的佳木河下游乌尔禾矿区，有一处独特的风蚀地貌，形状怪异、维吾尔人称为“沙依坦克尔西”，意为魔鬼城。其实，这里是典型的雅丹地貌区域，“雅丹”是维吾尔语“陡壁的小丘”之意，雅丹地貌以新疆塔里木盆地罗布泊附近的雅丹地区最为典型而得名，是在干旱、大风环境下形成的一种风蚀地貌类型。,2019-09-15 09:23:10,1,52,6
3237536,41415812,光与影的传说,摄于温州外滩,2019-06-28 19:04:50,1,146,18
1045165,41411658,,人类为了私利，伤害他们，吸取熊胆，AAF黑熊救助基地的公益拍摄,2019-06-28 18:36:48,1,93,4
1321758,41410071,,赶海,2019-06-28 18:25:49,1,70,3
3237536,41377314,徒步,摄于温州外滩,2019-06-28 14:20:44,1,141,15
2646183,41334141,,瓢虫,2019-06-28 07:33:02,12,85,25
1886606,41037791,炎夏的家常！,,2019-06-26 08:13:50,1,114,7
3577740,35029413,,"爱护环境,让优美的生态景观不止于照片中！",2019-05-29 09:49:28,1,104,2
1720636,53164952,烧砂器-检验成品,,2019-09-21 14:29:47,1,51,7
3202655,53149896,,武汉江滩灯光秀四,2019-09-21 11:21:49,1,51,10
2768090,53144135,,路人,2019-09-21 10:04:20,1,51,4
3237536,53073204,荷花,摄于，温州杨府山,2019-09-20 13:55:06,1,51,11
3262585,53052635,海派北岸,,2019-09-20 08:26:54,1,51,1
1321758,53043774,,村里的庆典．广东省阳江市海陵岛灵谷村,2019-09-20 00:25:27,1,51,5
3202655,52986507,,武汉江滩灯光秀三——晴川桥,2019-09-19 12:18:49,1,51,19
1886606,52895481,成都印象。,你的心若柔软，时光自然会温柔。,2019-09-18 08:16:02,2,51,6
1366873,52829175,铭记2,,2019-09-17 12:06:12,1,51,5
3237536,52775194,夕阳醉了,摄于，温州外滩,2019-09-16 18:22:39,1,51,7
1366873,52702765,昆明顺城王府井,昆明顺城王府井一角,2019-09-15 20:39:24,1,51,3
4624999,52640976,百鸟众生态23+云南百花岭,,2019-09-15 08:44:46,1,51,10
1771734,46723037,夏夜的星空,拍摄于博格达小珠峰，点点的繁星好似颗颗明珠，镶嵌在天幕下，闪闪地发着光。,2019-07-29 10:08:29,1,948,41
11108724,41537881,,,2019-06-29 15:14:51,1,71,30
11108724,41392823,,,2019-06-28 16:19:23,1,61,29
455973,41194324,,,2019-06-27 09:14:57,1,67,5
1636212,40884682,壮族寨子,,2019-06-25 08:14:42,1,72,9
6958557,39698490,,,2019-06-18 09:37:23,1,111,2
3237536,53073413,鸭子,摄于，温州杨府山,2019-09-20 13:58:20,1,50,11
2776540,53055038,,,2019-09-20 09:17:10,1,50,16
1356972,52997409,,,2019-09-19 15:06:25,2,50,2
7914763,52984719,,冷暖调,2019-09-19 11:49:31,1,50,65
3254698,52974993,平遥街拍,,2019-09-19 09:01:33,1,50,2
3237536,52944208,看落日,摄于，温州外滩,2019-09-18 20:57:45,1,50,11
3194501,52928401,,"《乡村印象·台州三门》
一幢色彩浓郁的宅子，亮堂堂把大海和渔船描绘在渔家外墙上，咫尺就是海港、码头和渔肆。头顶初秋的灿烂阳光，微腥的风吹过，岁月还是静好。 ​​​",2019-09-18 17:30:50,1,50,1
3190986,52908348,,,2019-09-18 12:12:33,1,50,10
3426996,52862055,,胡佛大坝,2019-09-17 20:07:32,2,50,3
3254698,52821740,里沟姐弟俩,,2019-09-17 10:02:03,1,50,4
3138909,52702157,,雾锁中秋,2019-09-15 20:33:52,1,50,4
3577740,35030856,草原一景,,2019-05-29 09:59:47,1,107,6
1898238,18996608,夕阳中的黑斑羚,这是第11次来非洲拍到的比较满意的片子，朋友们经常问我，非洲拍到这种剪影的概率是不是很大，其实作为一日游的游客，拍到的概率几乎零，除非运气爆表。,2018-05-31 03:06:27,1,2394,243
5125683,53141316,田园恋曲,,2019-09-21 09:19:27,1,49,9
2772068,53139324,,翻越折多山的路,2019-09-21 08:40:41,1,49,13
393967,53094666,,,2019-09-20 18:48:13,1,49,0
1886606,53052213,路人。,,2019-09-20 08:13:48,1,48,4
3138909,53000868,,仲秋之红衰翠减73,2019-09-19 16:00:02,1,49,2
2461600,52969032,等待,,2019-09-19 02:17:10,1,49,4
1571653,52825807,,色色达的夕阳––––如此美丽的晚霞背后，是人生第一次露营遇到了狂风暴雨还有闪电，大半夜的，我的帐篷进水了.......于是一整夜我都在帐篷里面划船，然后半夜站着帐篷外面衣服湿透了，全身打着哆嗦........那真的是个噩梦.......向一切苦逼有二得可爱的风光摄影师致敬!,2019-09-17 11:09:28,1,49,3
1543546,52795341,,,2019-09-16 22:09:31,1,49,1
3237536,52785765,落日故人情,摄于，温州外滩,2019-09-16 20:36:34,1,49,9
3190986,52746340,,【追光者】清晨拍摄于青岛市石老人海水浴场,2019-09-16 10:55:01,1,49,6
2352588,52743370,,老门西,2019-09-16 10:05:29,1,49,0
455973,52740193,新疆魔鬼城,魔鬼城又称乌尔禾风城。位于新疆维吾尔自治区准噶尔盆地西北边缘的佳木河下游乌尔禾矿区，有一处独特的风蚀地貌，形状怪异、维吾尔人称为“沙依坦克尔西”，意为魔鬼城。其实，这里是典型的雅丹地貌区域，“雅丹”是维吾尔语“陡壁的小丘”之意，雅丹地貌以新疆塔里木盆地罗布泊附近的雅丹地区最为典型而得名，是在干旱、大风环境下形成的一种风蚀地貌类型。,2019-09-16 08:59:30,1,49,6
1886606,52739151,成都印象。,,2019-09-16 08:33:46,1,49,2
3138909,52857362,,风云换化,2019-09-17 19:07:40,1,49,0
2772068,52414552,,藏区光影    摄于塔公草原,2019-09-13 07:53:22,1,115,26
3237536,53083531,瓯江风光,摄于，温州外滩,2019-09-20 16:24:47,1,48,8
2776540,53069184,,,2019-09-20 12:58:40,11,48,17
2313198,53052386,,白沙湖民居遗址,2019-09-20 08:19:03,1,47,1
1413477,53043125,,,2019-09-20 00:14:24,1,47,5
3237536,53007806,夕阳西下,摄于，温州外滩,2019-09-19 17:49:09,1,48,13
393967,52995088,,,2019-09-19 14:28:34,1,48,0
2352588,52896703,老门西,,2019-09-18 08:49:05,1,48,2
14135545,52825962,,斑斓色彩的夕阳——暴风雨过后,2019-09-17 11:11:58,1,48,4
1065900,52821097,里斯本往事,"“ 在明亮的阳光下，即使声音也会熠熠发光 ”。

，，，，，，葡萄牙诗人费尔南多·佩索阿",2019-09-17 09:49:54,7,48,0
3138909,52793692,,天空之城.二,2019-09-16 21:54:13,1,48,1
1699112,52639251,,午餐时间,2019-09-15 08:05:38,1,49,4
1413477,52757073,,海岛挖贝女,2019-09-16 13:41:25,1,48,4
3237536,52666470,八百里瓯江,摄于，温州外滩,2019-09-15 13:56:32,1,48,2
2526916,52664671,平潭长江澳日落,刚好退朝，滩涂成了面镜子，把天空很好地反射了。,2019-09-15 13:35:30,1,48,4
2776540,52655226,,,2019-09-15 11:47:56,21,48,18
11108724,41537666,,,2019-06-29 15:13:09,1,60,17
3139345,41473299,,故乡……,2019-06-29 00:32:25,23,90,16
448339,53064307,夕阳下的厄勒布鲁4,,2019-09-20 11:43:24,1,47,8
6769344,52980876,,游船,2019-09-19 10:49:32,1,47,11
8120909,52978455,,你追我赶,2019-09-19 10:10:13,1,47,22
3237536,52915843,旭日阳刚,摄于，温州牛山,2019-09-18 14:08:38,1,47,12
455973,52895697,新疆喀纳斯,,2019-09-18 08:22:10,1,47,8
2465027,52855769,,《衔头人物》系列,2019-09-17 18:47:00,1,47,6
2837527,52846284,,心花,2019-09-17 16:32:31,1,47,10
14135545,52825235,,豆娘,2019-09-17 11:00:46,1,46,4
3254698,52821579,里沟人家,,2019-09-17 09:59:06,1,47,2
2588952,52767418,,阅读,2019-09-16 16:29:44,1,45,9
1366873,53069377,卖瓜的小女孩,,2019-09-20 13:01:13,1,47,3
14135545,52745096,,"压力过大2019夏天,拍摄于南京滨江路风光带",2019-09-16 10:34:24,1,47,5
5649526,52705569,,拾荒者,2019-09-15 21:03:55,1,31,0
3487819,52641547,,碧桂园凤凰城酒店随拍,2019-09-15 08:55:29,1,47,16
1543546,41596654,,,2019-06-29 21:24:29,1,67,1
1886606,41335871,高楼之下……,,2019-06-28 08:09:33,1,62,2
3410466,40820424,,长寿林里的老顽童,2019-06-24 19:46:40,1,50,6
5301882,40737662,,《大漠迎春》,2019-06-24 09:36:47,1,79,9
4102917,53187459,,引蝶,2019-09-21 18:51:06,1,46,16
1636212,53178746,长城星轨,,2019-09-21 17:18:28,1,46,7
1720636,53151480,烧制砂器,,2019-09-21 11:41:25,1,46,2
500039,53058132,长城乡,微博：http://weibo.com/bbsyyd,2019-09-20 10:11:09,1,46,1
3237536,53054023,晨曦之美,摄于，温州上陡门,2019-09-20 08:58:17,1,46,8
3237536,53053932,黑天鹅,摄于，温州外滩,2019-09-20 08:56:18,1,45,4
2776142,53049567,,商场一角,2019-09-20 05:51:06,1,45,3
288887,53005052,老茶馆里的猫,"这家茶馆有近百年的历史。这里承载着老年人的故事、情感和记忆。一只猫蹲在这里，静静地看着人们来来往往。中国重庆，2014。

The cat in the old teahouse

This teahouse has a history of nearly one hundred years. It is the place where the stories, emotions and memories of the elderly are carried. A cat squatted here, quietly watching people come and go. Chongqing, China. 2014.  ",2019-09-19 17:06:57,1,46,3
448339,52990535,夕阳下的厄勒布鲁3,,2019-09-19 13:17:34,1,46,6
3237536,52989578,旭日阳刚,摄于，温州七都大桥,2019-09-19 13:04:02,1,46,9
1543546,52950658,,,2019-09-18 22:01:09,1,46,1
5323624,52907270,,【老街生活】,2019-09-18 11:53:23,1,46,12
3237536,52900408,夕阳红,摄于，温州牛山,2019-09-18 10:03:41,1,46,10
990740,52846876,,,2019-09-17 16:41:33,1,46,3
3202655,52834500,,江滩游客——快瞧啊！哪儿呢？,2019-09-17 13:29:36,1,46,12
8120909,52817830,,梵净山上云卷云舒,2019-09-17 08:39:30,1,46,12
1208029,52802921,刺破苍穹,,2019-09-16 23:21:32,1,46,2
5466384,52772255,,公园晨记,2019-09-16 17:40:21,1,46,2
5428398,52741804,,《哥俩好》,2019-09-16 09:35:22,1,45,13
3122706,52736549,,街头（3）,2019-09-16 06:59:52,1,45,20
13641505,52679645,,求知欲望……,2019-09-15 16:31:36,1,46,5
10799447,52668807,,,2019-09-15 14:23:11,1,46,2
2874442,52663961,,【街头对话】,2019-09-15 13:27:58,1,45,1
3237536,52642022,旭日东升,摄于，温州外滩,2019-09-15 09:03:29,1,45,13
3237536,52641128,小狗狗追太阳,摄于，温州外滩,2019-09-15 08:47:55,1,46,9
1543546,41596571,,,2019-06-29 21:24:05,1,66,1
5301882,41496403,,《紧急出动》,2019-06-29 10:03:38,1,56,6
6769344,41353110,,成都双流黄龙溪古镇,2019-06-28 11:14:26,1,59,18
1886606,41189769,巷子里的故事。,,2019-06-27 08:08:54,1,56,0
3135481,41189543,雾中赶路人,"四川省广安市
雾
老人
牵
小孩
骑摩托",2019-06-27 08:04:12,1,53,1
39840,41039783,,路灯,2019-06-26 08:44:29,1,77,5
2618043,40913946,火车站系列一百零一当涂东站,当涂东站位于安徽省马鞍山市当涂县江东大道，是上海局集团有限公司管辖的三等站，也是宁安城际铁路上的一座车站，当涂东站站房面积7000平米，站房建筑面积4926平方米，站房地上二层，局部地下一层，主站房建筑高度为14.7米，站房长1191米、宽38米。采用两台四线的设计，其中到发线两条，正线两条， 2015年7月开通运营。,2019-06-25 12:51:37,2,49,6
3410466,40800854,,街上的一个行人,2019-06-24 17:32:31,1,51,6
1059071,32147505,每一张都很有韵味,不得不看的环境人像,2019-05-04 18:10:39,11,1369,110
13749188,53165660,,"敖包
敖包是蒙古民族传统的习俗，是草原民族崇尚自然思想的表现形式之一。 蒙古族崇尚的“敖包”，也叫“脑包”、“鄂博”，意为“堆子”，以石块堆积而成，一般都建在山顶或丘陵之上，形状多为圆锥形，高低不等。",2019-09-21 14:38:48,2,45,0
380484,53086089,Jungle,拍摄于park，,2019-09-20 16:59:36,1,45,12
2927879,53052462,,清晨,2019-09-20 08:21:34,1,45,8
3487819,52972180,,茶壶,2019-09-19 07:44:05,1,45,19
3262585,52894464,魔都天际线,,2019-09-18 07:40:15,1,45,3
3138909,52857887,,旎丽,2019-09-17 19:14:28,1,45,1
2874442,52827816,,【寻觅】,2019-09-17 11:42:06,1,45,6
111634,52813477,,姐弟,2019-09-17 03:03:20,1,45,5
3711998,52740773,,,2019-09-16 09:13:10,1,45,4
333286,52728352,梦里蓝天,,2019-09-16 00:25:55,1,45,2
3835503,52682844,,"月影婆娑，秋虫呢喃
捧香茗杯，朦胧夜空，秋日明月
大山深处的美味
极致的美食，往往是最简单的食材
二零一九-农历八月十五",2019-09-15 17:06:04,30,45,2
2461600,52675507,牧马人,,2019-09-15 15:44:00,1,45,2
3190986,52653196,,【旭日东升】拍摄于青岛雕塑园,2019-09-15 11:25:13,1,45,7
3645380,52648019,,以最美的姿态迎接晓刚回家,2019-09-15 10:27:00,34,45,8
6942662,52645435,,墙,2019-09-15 09:54:53,1,45,2
3237536,52636281,落日余晖,摄于，温州杨府山,2019-09-15 04:47:20,1,45,13
11465210,50991149,,岁月静好人未老，该有多好。,2019-08-29 10:52:10,1,186,27
1321758,41646458,,滩,2019-06-30 08:10:48,1,78,5
3410466,41577244,,清晨徒步毛毛雨,2019-06-29 19:35:00,1,56,11
1886606,41335986,日岁月无声……,,2019-06-28 08:11:52,1,68,3
6769344,41203429,,蔬菜与天空,2019-06-27 10:43:38,1,54,14
4102917,41044573,,"书中自有黄金屋
公园偶遇读书人，可能是见识太少，感觉顶稀奇。现在除了学生，读纸质书的已经是凤毛麟角……",2019-06-26 09:42:40,1,50,26
7726346,53190614,,雨中碧冬茄.绕架太娇柔，花开艳四方。,2019-09-21 19:22:53,9,44,12
3237536,53138868,夕阳无限好,摄于，温州外滩,2019-09-21 08:30:33,1,44,8
3237536,52813646,回家啦,摄于，温州五马街,2019-09-17 03:19:30,1,42,10
1366873,53085957,,地铁上的二胎人家,2019-09-20 16:57:56,1,44,3
3190986,53063392,,【晨拍】拍摄于青岛市,2019-09-20 11:29:37,1,44,6
9181349,53052639,,,2019-09-20 08:26:57,1,44,18
1847584,52979128,,,2019-09-19 10:20:38,1,44,4
2400018,52977664,善.諧.淨土.24（動物類 ... ),... 身邊的朋友、野外拍攝；善待動物、和諧共存 ...,2019-09-19 09:55:59,1,44,2
1111760,52951604,雨夜,,2019-09-18 22:10:05,1,44,3
3237536,52944011,夕阳无限好,摄于，温州外滩,2019-09-18 20:55:48,1,44,7
3237536,52913323,晨曦,摄于，温州牛山,2019-09-18 13:29:38,1,44,7
14135545,52824105,,台城风云——拍摄于南京城墙著名风景点台城,2019-09-17 10:40:36,1,43,4
393967,52785280,,,2019-09-16 20:31:26,1,44,1
2837527,52738966,,东方龙,2019-09-16 08:29:31,1,44,10
3190986,52653407,,【日出东方】拍摄于青岛市雕塑园,2019-09-15 11:27:38,1,44,6
2776540,52652775,,,2019-09-15 11:20:50,23,44,14
2874442,52646551,,【街头老大爷】,2019-09-15 10:09:33,1,44,4
2352588,52642029,,老门西,2019-09-15 09:03:37,1,44,2
7103331,41676806,,植物党旗,2019-06-30 12:32:45,1,74,2
6757909,41433237,背影,那些足球世界里的伟大背影，在时光的隧道里被永远铭记，齐达内，克林斯曼，罗马里奥，贝肯鲍尔……,2019-06-28 20:51:14,1,61,5
3410466,41282981,,爱舞者,2019-06-27 20:33:00,1,55,7
1937424,41193330,,"闷热，拥挤，各种嘈杂和气味，他们能够在如此环境下，悠然自得地打牌，我做不到。他们能够每当有人走过，就要举起行李箱一次，就这样通宵。我也做不到。他们能够坐在地上，手握一卷书（握法还是古人式的），平静地阅读着，我更做不到……

还有那美丽的乘务员在热心的服务着这些外表脏乱丑陋的人们，却没有丝毫不耐烦。似乎是两个世界的人一般。那微笑，如同圣女，瞬间把人间一切苦难都消弥。子民在祈求着福音和圣水，充满仪式和...",2019-06-27 09:03:00,4,61,1
1937424,41192867,,,2019-06-27 08:56:47,1,49,0
2646183,41040077,,年轻的柿子,2019-06-26 08:48:54,2,55,2
1111760,41000332,窥,,2019-06-25 22:10:09,1,56,4
2352588,40811508,老者,老门西拾影,2019-06-24 18:48:38,1,50,6
1651791,40773472,川西风情,四川阿坝州孟屯河谷，避暑的好地方,2019-06-24 14:10:20,1,54,14
1111760,22966906,,,2018-10-09 22:34:12,1,1119,101
6769344,53144728,,庆国庆,2019-09-21 10:13:05,1,43,20
2776540,53056260,,,2019-09-20 09:39:49,1,43,14
3138909,53000593,,仲秋之红衰翠减71,2019-09-19 15:56:05,1,43,1
2776540,52993572,,,2019-09-19 14:04:42,1,43,10
3487819,52972115,,"美食 
瓜仁马拉糕",2019-09-19 07:41:16,1,43,22
3259437,52845461,傍晚时分,2018年4月17日傍晚时分，湖南省绥宁县县城巫水河畔，河中的小船和高楼在余晖映照下形成画面亮点。华为P10手机拍摄,2019-09-17 16:18:31,1,43,6
3202655,52828576,,飞舞,2019-09-17 11:55:31,1,43,7
7189816,52753813,门楼5,,2019-09-16 12:53:31,1,41,2
1847584,53001544,,,2019-09-19 16:11:13,1,43,1
1543546,53029810,,,2019-09-19 21:58:23,1,43,1
2646183,52736082,,旅行,2019-09-16 06:30:09,15,43,9
3190986,52654164,,【骑行者】拍摄于青岛市海滨,2019-09-15 11:35:23,1,43,4
3237536,52636490,晨曦之美,摄于，温州外滩,2019-09-15 05:25:04,1,43,13
2772068,52533304,,109国道    青藏线唐古拉镇段,2019-09-14 09:20:09,1,90,16
469811,52049555,俄勒冈州美丽的水 1,2018年5月拍摄于美国西海岸以美丽河流瀑布为特色的俄勒冈州Oregon。终于在繁忙的网上风光摄影教学和摄影实战教学中开始修饰整理已经搁置一年多的俄勒冈州摄影创作之旅的文件夹。下面一系列就是以“俄勒冈州美丽的水 ”为此系列的标题。目前正在意大利山区全身心的带风光摄影实战教学中。如不能及时答疑，请见谅。,2019-09-09 04:24:30,1,315,28
1438161,41547648,临水而居,,2019-06-29 16:23:16,1,70,12
1321758,41364124,,桥上桥下,2019-06-28 12:43:48,1,51,0
3410466,41283174,,爱舞者,2019-06-27 20:34:12,1,54,8
1534366,41079700,,,2019-06-26 14:14:31,1,54,5
6769344,40902575,,成都龙泉驿乡村风景,2019-06-25 11:23:58,1,52,16
1339559,52748401,马拉喀什的街头,摄于2017.11.18摩洛哥马拉喀什,2019-09-16 11:25:20,15,43,2
6769344,40901284,,苋菜,2019-06-25 11:14:16,1,50,2
3410466,40802262,,被发现了,2019-06-24 17:42:33,1,47,8
3410466,40801872,,广场舞教练,2019-06-24 17:39:36,1,47,4
6653184,40776305,,耶路撒冷主母教堂,2019-06-24 14:31:38,1,54,7
3190986,40753362,,拍摄于山东省济南市   大明湖,2019-06-24 11:48:35,1,54,5
5428398,32318735,,《古老的秦腔，并非只是一杯酒》,2019-05-07 16:41:28,1,399,113
375598,19552861,,暴雨过后的卡帕格外迷人,2018-06-25 21:14:43,1,1261,71
381177,13916335,致 --- 2016,,2017-01-03 18:13:29,20,2336,70
4102917,53187254,,小荷才露尖尖角，早有蜻蜓立上头,2019-09-21 18:49:01,1,42,13
2461600,53077020,浴,,2019-09-20 14:54:45,1,42,1
8261053,53060394,河边,,2019-09-20 10:43:35,1,41,4
12781267,53052888,,,2019-09-20 08:33:46,1,42,12
1552117,53014475,女孩,,2019-09-19 19:19:15,1,42,2
3237536,52989667,小孩子玩耍,摄于，温州外滩,2019-09-19 13:05:14,1,42,7
1986981,52986071,旭日东升,,2019-09-19 12:10:55,1,42,4
3138909,52981824,,仲秋之红衰翠减17,2019-09-19 11:04:31,1,42,1
2313198,52974209,,牵手夕阳,2019-09-19 08:43:30,1,42,2
1366873,52960753,祁连山下,,2019-09-18 23:40:29,1,42,4
3237536,52944483,小孩子玩滑车,摄于，温州外滩,2019-09-18 21:00:43,1,42,13
1356972,52920837,,,2019-09-18 15:33:34,7,42,0
6483008,52909055,,原片要美，后期才会更美,2019-09-18 12:24:46,2,41,1
1399709,52894198,,卖菜,2019-09-18 07:28:47,1,42,6
3138909,52848586,,白云生处,2019-09-17 17:06:21,1,42,1
1734386,52846535,牧马人,,2019-09-17 16:36:19,9,41,6
3259437,52846477,神州绿箭,2011年7月12日，湖南省绥宁县花园阁国家湿地公园大山在湖中映照的倒影，后期把图片顺时针转90度形成待发的绿色火箭。佳能500D相机拍摄,2019-09-17 16:35:23,1,42,2
5499697,52834980,,大鹅出现，请勿靠近?,2019-09-17 13:36:25,1,42,11
3202655,52904243,,江滩游客——留住岁月,2019-09-18 11:05:27,1,41,8
12074051,52805285,树,,2019-09-16 23:48:10,1,42,2
426148,52800614,through my lens （2019.12）,,2019-09-16 22:58:45,10,42,0
2922229,52771576,,曼谷夜未眠,2019-09-16 17:30:33,6,41,12
2874442,52763208,,【足球小将】,2019-09-16 15:23:14,1,42,8
2991510,52740671,,,2019-09-16 09:10:58,1,42,0
1399709,52736274,,爷孙卖菜,2019-09-16 06:43:12,1,42,4
8120909,52643164,,市民休息地（手机抓拍）,2019-09-15 09:21:37,1,42,11
3237536,52638853,太阳之神,摄于，温州外滩,2019-09-15 07:54:16,1,42,10
350168,52638249,水帘洞.../川西,,2019-09-15 07:32:38,1,42,2
111634,52636337,,人像,2019-09-15 04:56:05,1,42,4
4102917,52573014,,百日菊,2019-09-14 17:08:34,1,93,44
448339,52408382,古镇专辑16:西塘2,,2019-09-13 01:21:19,1,97,11
11108724,41631830,,,2019-06-30 00:30:47,4,80,65
3237536,41429049,放风筝,摄于温州外滩,2019-06-28 20:27:25,1,63,12
5269927,52675726,,《2019职工篮球赛》,2019-09-15 15:46:25,10,42,6
3410466,41282738,,公园里的女孩子,2019-06-27 20:31:28,1,54,9
3410466,41281907,,蔬菜摊,2019-06-27 20:26:32,1,45,8
301549,41243001,向海风光,,2019-06-27 15:51:05,1,54,4
6769344,41203842,,西昌火盆烧烤,2019-06-27 10:47:09,1,49,20
5242260,41090954,,石竹,2019-06-26 15:40:08,1,58,10
1404927,40800860,wollamai,,2019-06-24 17:32:34,1,58,2
3119540,40787477,,帝都赏荷正当时（1）,2019-06-24 15:54:02,9,54,8
458641,40692931,,,2019-06-23 22:32:05,1,134,17
6958557,31105625,,冬眠的海龟,2019-04-15 22:37:14,1,66,1
2461600,53173627,在河边,,2019-09-21 16:19:57,1,41,2
3237536,53138792,日出,摄于，温州外滩,2019-09-21 08:28:46,1,41,5
302744,53083030,街拍巴黎 · 俄罗斯,,2019-09-20 16:18:12,16,40,4
2461600,53076985,船夫,,2019-09-20 14:54:13,1,39,0
3237536,53054263,瓯江夜景,摄于，温州外滩,2019-09-20 09:03:23,1,41,5
2588952,53049644,,花卉,2019-09-20 06:03:35,1,41,9
1184846,53027025,,,2019-09-19 21:32:31,6,41,0
3237536,53055123,荷花,摄于，温州杨府山,2019-09-20 09:18:29,1,41,5
3437153,53021335,夜景,,2019-09-19 20:37:11,1,41,3
2554870,52989490,魔都、,,2019-09-19 13:03:02,1,39,0
3138909,52988299,,仲秋之红衰翠减39,2019-09-19 12:46:45,1,41,0
3426996,52953216,,夜色,2019-09-18 22:24:56,1,41,9
3237536,52943848,小孩子玩耍,摄于，温州外滩,2019-09-18 20:54:08,1,41,5
2352588,52819739,读者,,2019-09-17 09:20:54,1,41,0
3262585,52817637,南外滩夜色,,2019-09-17 08:34:02,1,41,0
3119540,52743622,,"航拍青海八一冰川
　　八一冰川，又称小沙龙冰川，位于我国青海省海北藏族自治州祁连县野牛沟乡，祁连山中段走廊南山的南坡，是我国第二大内陆河黑河流域的源头。该冰川是一个发育于平缓山顶的冰帽型冰川，是黑河干流河源区最大的冰川，长度2.2km，面积2.81k㎡，冰川末端海拔4520m，最高点海拔为4828m。",2019-09-16 10:09:57,1,41,4
3237536,52916139,城市一角,摄于，温州牛山,2019-09-18 14:13:48,1,41,11
3645380,52824949,,欢迎苏晓刚回家部分同学拍照留念,2019-09-17 10:55:59,31,41,4
3169919,52669193,,等位,2019-09-15 14:27:43,1,41,4
1413477,52640908,,放学路上,2019-09-15 08:43:19,1,40,4
3882446,52639242,,这个电梯好长啊，北京地铁里的长长长扶梯，长的似乎到不了尽头，像北京城的边际一样，永远到不了。,2019-09-15 08:05:23,1,41,4
2326817,52543118,,,2019-09-14 11:28:10,1,93,6
5125683,52481667,外国朋友  你好！！！,,2019-09-13 20:15:10,1,107,18
3226598,41654827,,《牌坊》安徽棠樾牌坊群,2019-06-30 09:48:50,2,86,28
3487819,41643301,,"美食
（羊扒）",2019-06-30 04:18:53,1,66,27
3230933,41517259,,,2019-06-29 12:48:05,33,50,4
2909558,41399414,,——哪有什么岁月静好，只不过有人替你负重前行。,2019-06-28 17:08:38,1,46,3
6769344,41352687,,王米,2019-06-28 11:11:14,1,54,14
2772068,41336086,,雅拉雪山    摄于塔公草原,2019-06-28 08:13:49,1,64,8
1886606,41335784,高楼之下......,,2019-06-28 08:07:57,1,51,1
3237536,41335314,孙爷两做枪战游戏,摄于温州外滩,2019-06-28 07:58:33,1,54,1
2465027,41207647,,《咖啡生活》系列,2019-06-27 11:18:12,1,42,2
2590466,41194101,,甜（徐闻“菠萝的海”）,2019-06-27 09:12:29,1,47,5
3262585,41188557,八达岭,,2019-06-27 07:45:25,1,69,5
3487819,41186783,,,2019-06-27 06:16:03,1,57,29
2646183,40901188,,昆虫,2019-06-25 11:13:33,3,54,14
3064909,40897491,热情如火的苗寨,"丹寨县的排莫村是个不知名的小村，我之所以来这里是因为在增盈侗寨看到了蜡染（纪录片下集里，梆梆梆的那一段）蜡染这门古老技艺，传说来自于苗族，而丹寨县据说是发源地之一，于是我就来了这儿，结果一块染布没看见！
然而一下车不问你叫什么，来干什么，不管青红皂白，就直接被架到村里吃饭了......当天我被灌醉过三次，一次是在饭桌上，一次是在村里闲逛醒酒的路上，一次就是在这个来了亲戚一起吃鸡的大家子——
村里苗人的热...",2019-06-25 10:39:51,10,53,6
2352588,40896398,,,2019-06-25 10:30:51,1,48,4
3046510,40793304,,卓尔山,2019-06-24 16:37:37,6,51,6
1534366,40774710,,,2019-06-24 14:19:34,1,44,5
5323624,40749129,,秦腔艺人们,2019-06-24 11:16:28,1,52,8
3237536,53172658,夕阳醉了,摄于，温州外滩,2019-09-21 16:08:27,1,40,7
3487819,53135693,,盆栽,2019-09-21 06:43:42,1,40,22
455973,53086072,新疆喀纳斯,,2019-09-20 16:59:20,1,40,6
3237536,53072044,光与影之下《黑天鹅》,摄于，温州杨府山,2019-09-20 13:38:30,1,40,5
3237536,53054612,荷花,摄于，温州杨府山,2019-09-20 09:09:42,1,40,4
3237536,53053209,晨光,摄于，温州外滩,2019-09-20 08:41:34,1,40,4
3237536,53067120,蜻蜓,摄于，温州杨府山,2019-09-20 12:29:26,1,40,4
14135545,52998879,,落日与桥梁交相辉映,2019-09-19 15:29:33,1,39,4
2327928,52994455,,"神山 ·《转山·2018年秋》
冈底斯山脉西段最高峰，冈仁波齐西南山脊近照。",2019-09-19 14:18:37,1,40,2
8162521,52984362,,首尔市瑞草区盘浦洞三岛黄昏。可爱猫咪。奥林匹克公园。,2019-09-19 11:43:28,33,40,7
3138909,52981543,,仲秋之红衰翠减15,2019-09-19 11:00:13,1,40,1
9181349,52974955,,,2019-09-19 09:00:33,1,40,10
2352588,52900584,老门西拾影,,2019-09-18 10:06:47,1,40,5
