#2019-09-17
post_id,author_id,published_at,image_count,favorites,comments
16312889,1,2018-01-22 18:12:35,0,86,4
16312149,1,2018-01-22 16:26:13,1,115,3
16276805,1,2018-01-17 16:28:23,0,2707,242
16270043,1,2018-01-16 18:26:27,0,155,107
16261024,1,2018-01-15 15:56:34,1,118,3
16163892,1,2018-01-03 17:03:07,0,82,24
16151666,1,2018-01-02 10:43:34,0,45,1
16146636,1,2018-01-01 20:15:51,1,152,6
16127018,1,2017-12-30 13:31:42,0,103,15
16102567,1,2017-12-27 16:08:12,0,54,6
16094868,1,2017-12-26 20:11:52,0,69,18
16092324,1,2017-12-26 14:29:16,0,88,15
16092184,1,2017-12-26 14:09:45,0,118,12
16084317,1,2017-12-25 16:36:38,1,96,2
16059434,1,2017-12-22 16:54:31,0,104,1
16050521,1,2017-12-21 14:03:05,0,112,1
15994058,1,2017-12-16 16:41:07,0,56,1
15956145,1,2017-12-11 15:12:32,1,142,3
15931280,1,2017-12-08 14:33:55,0,46,3
15898485,1,2017-12-04 18:06:37,1,174,6
15897895,1,2017-12-04 16:44:41,0,43,2
15897845,1,2017-12-04 16:38:30,0,48,0
15863758,1,2017-11-30 14:31:12,0,48,2
15848024,1,2017-11-28 15:42:32,0,290,41
15841130,1,2017-11-27 17:29:21,1,74,2
15814189,1,2017-11-23 20:09:08,0,51,4
15769756,1,2017-11-17 15:53:53,0,107,15
15740350,1,2017-11-13 17:27:06,1,93,5
15737800,1,2017-11-13 10:40:01,0,153,4
15689208,1,2017-11-06 15:51:21,0,268,409
15688735,1,2017-11-06 14:39:19,1,86,10
15659771,1,2017-11-02 14:01:07,0,92,1
15648083,1,2017-10-31 21:06:25,0,199,15
15646724,1,2017-10-31 17:41:00,0,7,0
15646455,1,2017-10-31 16:54:33,0,19,0
15644243,1,2017-10-31 10:55:56,0,57,9
15570613,1,2017-10-20 14:14:35,0,95,19
15562937,1,2017-10-19 10:59:48,0,412,65
15545436,1,2017-10-16 18:31:44,0,90,8
15526708,1,2017-10-13 20:34:56,0,78,33
15525445,1,2017-10-13 16:29:43,0,71,11
15523950,1,2017-10-13 11:34:19,0,395,14
15518787,1,2017-10-12 15:06:40,0,52,3
15430779,1,2017-09-28 11:24:48,0,29,8
15426843,1,2017-09-27 16:55:22,0,20,17
15425005,1,2017-09-27 10:24:53,0,24,1
15419624,1,2017-09-26 11:53:10,0,5,0
15395533,1,2017-09-22 11:14:13,0,38,1
15385650,1,2017-09-20 17:57:51,0,5,3
15370011,1,2017-09-18 11:09:38,0,39,2
15340254,1,2017-09-13 17:25:46,0,20,0
15307640,1,2017-09-07 20:50:59,0,405,3
15300558,1,2017-09-06 16:14:23,0,31,8
15293159,1,2017-09-05 12:45:27,0,33,12
15228467,1,2017-08-25 13:55:20,0,35,1
15110490,1,2017-08-07 16:42:32,0,29,36
15088393,1,2017-08-04 16:19:30,0,13,7
13146098,1,2016-05-31 19:41:28,0,49,78
12759423,1,2015-11-10 12:08:13,0,15,16
3601321,1,2012-09-27 15:30:52,0,70,6
2978873,1,2012-07-01 22:35:01,0,21,2
27506,1,2010-01-26 17:31:28,0,1,11
27388,1,2010-01-14 17:25:11,0,0,26
27192,1,2009-12-31 02:02:09,0,0,29
27178,1,2009-12-30 12:08:59,0,0,1
27127,1,2009-12-29 18:05:39,0,0,11
1464,1,2009-11-27 12:09:34,1,4,19
18276,1,2009-07-07 18:21:34,0,0,2
15709,1,2009-01-18 14:19:46,0,0,5
15502,1,2008-12-12 16:32:43,0,0,5
15409,1,2008-12-01 19:33:22,0,0,13
15404,1,2008-12-01 14:27:16,0,0,12
15374,1,2008-11-28 06:29:50,0,1,8
15365,1,2008-11-27 17:22:05,0,0,3
31832,1,2008-11-27 17:19:33,0,0,0
15341,1,2008-11-24 04:25:28,0,0,6
14869,1,2008-11-19 01:26:52,0,0,23
14774,1,2008-11-18 10:03:55,0,0,1
62232,2,2007-12-17 10:33:44,1,0,1
5691687,3,2011-09-11 13:55:55,0,0,1
5689936,3,2011-09-09 15:37:26,0,0,0
5691221,3,2011-09-08 15:47:47,0,0,0
5690975,3,2011-09-07 20:40:00,0,0,1
5689488,3,2011-09-02 14:09:05,0,0,0
1865626,3,2011-08-31 17:04:56,3,0,3
1865620,3,2011-08-31 16:58:58,2,0,2
1865619,3,2011-08-31 16:57:52,3,0,0
1865617,3,2011-08-31 16:55:57,3,0,0
1000700,3,2011-05-29 16:37:37,0,0,1
1536179,3,2011-05-29 16:36:13,1,1,0
1000464,3,2011-05-25 13:23:46,0,0,3
42041,3,2010-12-15 15:58:58,0,0,2
437117,3,2010-10-17 20:59:00,1,0,0
436695,3,2010-10-17 17:57:58,1,1,0
436694,3,2010-10-17 17:57:35,1,0,0
436693,3,2010-10-17 17:57:03,1,1,1
38519,3,2010-09-11 21:21:19,0,0,3
38514,3,2010-09-11 12:25:47,0,0,14
37693,3,2010-08-25 11:17:56,0,4,24
37321,3,2010-08-20 14:02:41,0,2,16
1114541,3,2010-08-16 04:47:22,7,0,0
36690,3,2010-07-25 02:35:23,0,0,10
36669,3,2010-07-25 01:57:38,0,0,1
36616,3,2010-07-25 00:26:52,0,0,9
1114476,3,2010-07-20 22:41:30,13,0,0
1114477,3,2010-07-20 22:35:55,4,0,0
1114540,3,2010-07-03 15:15:07,7,0,0
35814,3,2010-06-24 16:10:17,0,0,18
33871,3,2010-03-21 00:12:05,0,0,25
33268,3,2010-02-12 10:34:45,0,0,25
33260,3,2010-02-12 00:44:14,0,0,12
33253,3,2010-02-11 14:56:20,0,0,11
33247,3,2010-02-11 11:06:36,0,0,2
1425,3,2009-11-15 03:20:13,0,0,2
1407,3,2009-11-10 11:10:25,0,3,21
1111,3,2009-10-02 02:28:02,0,0,3
531,3,2009-05-10 09:46:58,0,0,0
476,3,2009-04-28 22:09:57,0,0,17
386,3,2009-04-13 00:39:31,0,0,8
355,3,2009-03-27 02:56:49,0,0,6
107676,3,2008-07-30 04:41:26,1,0,2
12441277,4,2015-03-04 20:25:00,0,0,49
7047024,4,2014-12-31 20:22:06,0,6,56
7046211,4,2014-12-30 20:58:53,0,1,2
6908073,4,2014-10-05 00:16:12,2,9,34
6451635,4,2014-06-05 00:33:45,0,1,4
6435152,4,2014-05-21 00:41:11,0,11,47
6247677,4,2014-02-20 22:17:17,0,8,58
6211835,4,2014-01-21 23:21:54,0,3,41
6209962,4,2014-01-20 10:41:52,0,7,9
6208368,4,2014-01-18 20:39:38,0,0,21
6207925,4,2014-01-18 10:54:29,0,0,17
6207773,4,2014-01-18 00:45:02,0,5,51
6207410,4,2014-01-17 19:46:14,0,0,6
6183207,4,2013-12-27 18:33:58,0,6,1
6166160,4,2013-12-12 17:35:22,0,10,33
6165229,4,2013-12-11 20:49:32,0,10,0
6137896,4,2013-11-27 17:25:48,0,4,48
6137267,4,2013-11-27 02:53:47,0,29,147
6122647,4,2013-11-16 02:52:59,0,1,42
6122062,4,2013-11-15 17:50:34,0,11,36
6099933,4,2013-11-06 15:30:07,0,11,50
6091526,4,2013-10-31 01:34:07,0,26,41
6074073,4,2013-10-17 22:11:17,2,14,55
6073205,4,2013-10-17 10:03:40,0,4,12
6072230,4,2013-10-16 12:10:20,0,1,2
6070557,4,2013-10-15 00:23:44,0,1,25
6069503,4,2013-10-14 12:06:01,1,1,5
6068415,4,2013-10-13 14:39:40,0,0,8
6065149,4,2013-10-10 13:51:51,0,9,6
6058612,4,2013-10-03 15:13:22,0,89,39
6057044,4,2013-10-01 03:26:15,0,4,29
6057038,4,2013-10-01 03:07:07,0,0,1
6057007,4,2013-10-01 01:02:41,0,15,46
6056452,4,2013-09-30 12:05:46,0,0,7
6054735,4,2013-09-28 12:42:15,0,0,1
6051942,4,2013-09-25 22:32:28,0,7,20
6020321,4,2013-09-22 14:49:04,0,3,1
6011922,4,2013-09-20 12:42:27,0,2,38
6011693,4,2013-09-19 23:25:30,0,5,152
6008968,4,2013-09-16 01:47:40,0,0,4
6007878,4,2013-09-14 20:38:57,0,0,1
6006887,4,2013-09-12 22:24:12,0,0,22
6006716,4,2013-09-12 18:15:33,0,0,15
6003443,4,2013-09-07 14:19:36,0,4,0
6000030,4,2013-09-01 14:42:08,0,1,118
5874987,4,2013-07-28 16:11:27,0,0,68
5862269,4,2013-05-24 18:38:15,0,0,25
5861590,4,2013-05-22 04:06:04,0,0,6
5861283,4,2013-05-21 03:29:25,0,0,2
5860895,4,2013-05-19 19:29:07,0,0,36
5860110,4,2013-05-16 19:13:46,0,0,9
5857118,4,2013-05-07 16:32:08,0,0,11
5852784,4,2013-04-22 18:54:03,0,0,28
5806522,4,2012-10-30 20:53:22,0,0,7
3578241,4,2012-09-21 23:28:12,0,5,13
3535044,4,2012-09-11 11:22:43,0,0,1
2366357,4,2012-02-11 13:40:07,0,1,0
2009710,4,2011-10-21 06:22:31,0,0,7
5692868,4,2011-09-15 12:28:10,0,0,8
1889394,4,2011-09-09 20:24:47,0,14,59
5691383,4,2011-09-09 14:13:41,0,0,6
1887229,4,2011-09-08 18:19:36,0,0,34
5689714,4,2011-09-03 05:27:13,0,0,2
1872178,4,2011-09-02 18:18:38,0,5,11
5689549,4,2011-09-02 16:40:21,0,0,1
5689506,4,2011-09-02 14:03:26,0,0,47
5689257,4,2011-09-01 18:20:00,0,0,11
5689212,4,2011-09-01 15:41:29,0,0,13
5688889,4,2011-08-31 15:22:34,0,0,9
5633833,4,2011-08-30 20:27:28,0,0,3
5633815,4,2011-08-30 15:32:31,0,0,0
5633779,4,2011-08-29 19:12:01,0,0,0
5633634,4,2011-08-27 17:49:42,0,0,0
5633601,4,2011-08-27 05:42:02,0,0,3
5633564,4,2011-08-26 16:30:26,0,0,0
5629634,4,2011-07-24 15:52:14,0,0,0
5629544,4,2011-07-22 20:53:53,0,0,0
5628818,4,2011-07-10 01:18:06,0,0,0
5627095,4,2011-06-11 20:04:21,0,0,0
1001470,4,2011-06-10 16:13:35,0,1,26
5626442,4,2011-06-01 18:13:14,0,0,0
5626337,4,2011-05-30 22:43:35,0,0,0
5626232,4,2011-05-28 23:00:36,0,0,0
5626064,4,2011-05-26 03:06:38,0,0,0
1000427,4,2011-05-24 20:44:54,1,16,3
1000426,4,2011-05-24 20:24:29,1,18,7
5625962,4,2011-05-23 23:25:47,0,0,0
5625750,4,2011-05-20 19:09:34,0,0,0
5625584,4,2011-05-18 03:55:47,0,0,0
902272,4,2011-05-16 02:17:42,1,0,2
5533401,4,2011-05-15 20:40:49,0,0,0
5532971,4,2011-05-09 15:41:38,0,0,0
5532746,4,2011-05-04 00:16:02,0,0,0
849715,4,2011-05-01 02:22:30,1,3,1
849714,4,2011-05-01 02:22:21,1,0,1
849695,4,2011-05-01 02:09:22,1,1,1
5532645,4,2011-04-30 23:37:00,0,0,0
52993,4,2011-04-30 00:52:57,6,13,2
52942,4,2011-04-29 08:25:20,0,6,14
5532116,4,2011-04-21 00:07:54,0,0,0
5531743,4,2011-04-13 16:08:34,0,0,0
5531114,4,2011-04-06 17:47:36,0,0,0
5529779,4,2011-04-05 15:32:52,0,0,0
5529095,4,2011-04-02 02:26:53,0,0,0
5529017,4,2011-03-31 10:33:40,0,0,0
5528511,4,2011-03-21 10:37:31,0,0,0
5528483,4,2011-03-20 19:32:44,0,0,0
5528173,4,2011-03-16 18:28:01,0,0,0
5528152,4,2011-03-16 03:35:46,0,0,0
5528061,4,2011-03-14 05:13:44,0,0,0
5528060,4,2011-03-14 05:12:00,0,0,0
5528051,4,2011-03-13 23:02:35,0,0,0
5528009,4,2011-03-13 07:38:45,0,0,0
5528008,4,2011-03-13 05:52:55,0,0,0
5528006,4,2011-03-13 04:01:08,0,0,1
47963,4,2011-03-08 21:21:42,0,5,7
5524249,4,2011-03-03 20:10:08,0,0,0
5524209,4,2011-03-02 17:54:39,0,0,0
5523465,4,2011-02-12 17:12:11,0,0,0
5523176,4,2011-02-05 16:23:49,0,0,0
43407,4,2011-02-03 01:24:09,0,3,49
42227,4,2010-12-22 03:24:18,0,1,76
5521887,4,2010-12-17 23:37:10,0,0,0
5521674,4,2010-12-09 22:55:26,0,0,0
41745,4,2010-12-06 00:56:56,0,1,29
41731,4,2010-12-05 17:29:58,0,0,8
41629,4,2010-12-02 21:39:09,0,0,7
5521408,4,2010-12-02 20:01:03,0,0,0
503716,4,2010-12-02 19:58:49,1,6,1
503707,4,2010-12-02 19:57:31,1,24,12
41610,4,2010-12-02 13:40:55,0,13,24
5521385,4,2010-12-02 11:01:16,0,0,1
5521362,4,2010-12-01 18:19:48,0,0,0
5521307,4,2010-11-30 11:08:11,0,0,0
41405,4,2010-11-27 02:02:30,0,1,27
5520981,4,2010-11-22 21:18:38,0,0,0
5520927,4,2010-11-22 03:12:00,0,0,0
5520800,4,2010-11-19 00:09:07,0,0,0
5520780,4,2010-11-18 16:37:06,0,0,0
5520697,4,2010-11-17 22:04:50,0,0,2
5520683,4,2010-11-17 16:54:31,0,0,0
40901,4,2010-11-17 16:32:40,0,0,7
40753,4,2010-11-14 23:18:17,0,0,54
5520474,4,2010-11-13 07:34:00,0,0,0
5520373,4,2010-11-11 05:17:44,0,0,0
5520311,4,2010-11-10 07:13:01,0,0,0
5520310,4,2010-11-10 03:16:32,0,0,0
5520296,4,2010-11-09 20:24:26,0,0,0
40474,4,2010-11-09 16:36:32,0,3,93
40473,4,2010-11-09 15:57:56,0,2,54
5520258,4,2010-11-09 00:47:25,0,0,0
5520234,4,2010-11-08 17:30:50,0,0,0
5520133,4,2010-11-05 02:52:50,0,0,0
40137,4,2010-10-27 21:18:46,0,11,60
5519931,4,2010-10-27 05:06:53,0,0,0
5519721,4,2010-10-19 14:48:53,0,0,0
5519599,4,2010-10-14 02:21:18,0,0,0
5519543,4,2010-10-12 01:54:35,0,0,0
39640,4,2010-10-08 20:10:44,0,3,26
5519345,4,2010-10-02 06:48:35,0,0,0
5519280,4,2010-09-28 03:33:23,0,0,0
39357,4,2010-09-24 00:13:55,0,0,19
38913,4,2010-09-19 11:23:59,0,0,7
38844,4,2010-09-15 23:09:59,0,1,11
5518796,4,2010-09-13 21:19:10,0,0,0
38393,4,2010-09-06 22:33:01,0,6,27
5518402,4,2010-09-06 16:06:24,0,0,0
5518377,4,2010-09-05 12:53:26,0,0,0
5518012,4,2010-09-01 18:45:16,0,0,0
37932,4,2010-08-31 00:32:48,0,0,1
37900,4,2010-08-30 16:01:24,0,2,52
5517601,4,2010-08-23 07:37:49,0,0,0
5517346,4,2010-08-20 15:07:42,0,0,0
37285,4,2010-08-19 19:16:15,0,0,18
37278,4,2010-08-19 17:53:18,0,0,13
5517207,4,2010-08-14 15:31:46,0,0,0
37171,4,2010-08-14 15:12:44,0,0,8
37144,4,2010-08-13 15:20:40,0,0,14
357360,4,2010-08-11 23:32:32,1,3,20
5517140,4,2010-08-11 20:12:19,0,0,0
5517109,4,2010-08-10 18:28:28,0,0,0
37002,4,2010-08-09 04:24:13,0,4,27
5516802,4,2010-07-28 04:15:40,0,0,0
36351,4,2010-07-18 20:42:10,0,0,9
36345,4,2010-07-18 16:33:45,0,0,3
36231,4,2010-07-14 02:58:21,0,0,28
36164,4,2010-07-10 23:40:10,0,0,17
36116,4,2010-07-08 17:35:15,0,0,9
5516137,4,2010-07-06 17:15:00,0,0,0
36030,4,2010-07-04 14:10:10,0,0,11
5516024,4,2010-07-01 19:11:43,0,0,0
35915,4,2010-06-30 17:57:14,0,2,20
35840,4,2010-06-27 05:22:31,0,6,62
35796,4,2010-06-23 18:40:47,0,0,29
313461,4,2010-06-22 23:55:39,1,0,15
35690,4,2010-06-19 04:09:26,0,0,5
35641,4,2010-06-15 22:46:37,0,8,8
35624,4,2010-06-14 00:30:14,0,0,3
1110547,4,2010-06-11 10:57:56,4,1,0
1110850,4,2010-06-11 10:57:53,3,0,0
35543,4,2010-06-08 12:03:03,0,1,9
5515613,4,2010-06-08 04:10:46,0,0,0
5515612,4,2010-06-08 04:03:31,0,0,0
5515597,4,2010-06-07 01:20:55,0,0,0
5515520,4,2010-05-31 16:05:25,0,0,0
5515240,4,2010-05-17 15:10:36,0,0,0
34945,4,2010-05-11 17:00:04,0,0,18
34913,4,2010-05-09 21:59:01,0,0,10
34857,4,2010-05-07 01:30:21,0,0,20
5514950,4,2010-05-06 21:16:07,0,0,0
5514946,4,2010-05-06 17:24:29,0,0,0
34507,4,2010-04-23 22:53:52,0,1,11
34478,4,2010-04-21 15:13:51,0,0,13
34379,4,2010-04-13 02:53:11,0,0,4
34357,4,2010-04-11 20:30:49,0,0,26
5514511,4,2010-04-11 20:06:25,0,0,0
34301,4,2010-04-07 15:38:41,0,0,0
5514464,4,2010-04-07 15:03:22,0,0,0
5514400,4,2010-04-04 17:36:46,0,0,0
34215,4,2010-04-04 13:42:52,0,0,18
5514346,4,2010-04-01 15:39:29,0,0,0
5514328,4,2010-03-31 14:23:25,0,0,0
5514202,4,2010-03-24 15:22:33,0,0,0
5514181,4,2010-03-23 16:38:34,0,0,0
33897,4,2010-03-22 00:44:26,0,0,14
33875,4,2010-03-21 02:58:38,0,0,11
5514023,4,2010-03-17 02:13:36,0,0,0
5514003,4,2010-03-16 02:09:37,0,0,0
5513905,4,2010-03-08 18:18:02,0,0,0
5513830,4,2010-03-02 23:35:40,0,0,0
5513736,4,2010-02-26 22:04:02,0,0,0
33437,4,2010-02-26 18:05:40,0,0,9
33256,4,2010-02-11 21:35:06,0,0,7
5513520,4,2010-02-06 07:39:26,0,0,0
33162,4,2010-02-03 22:39:28,0,0,23
33143,4,2010-02-02 06:11:58,0,0,46
33045,4,2010-01-28 21:17:01,0,0,2
2148,4,2010-01-26 14:49:25,0,0,24
2023,4,2010-01-16 20:45:09,0,1,10
2011,4,2010-01-16 04:57:58,0,1,24
2002,4,2010-01-15 15:51:35,0,0,2
1975,4,2010-01-13 04:51:14,0,0,4
1936,4,2010-01-10 13:20:14,0,0,2
1933,4,2010-01-10 03:05:43,0,0,6
1911,4,2010-01-08 01:22:01,0,0,1
5501421,4,2010-01-07 14:11:10,0,0,0
1830,4,2010-01-01 22:18:41,0,0,1
1817,4,2010-01-01 00:07:49,0,2,8
1733,4,2009-12-29 18:29:04,0,0,5
5501268,4,2009-12-28 16:06:59,0,0,0
5501249,4,2009-12-26 04:41:38,0,0,0
1691,4,2009-12-24 15:37:48,0,2,15
5501172,4,2009-12-18 14:45:05,0,0,0
1584,4,2009-12-17 04:19:12,0,0,1
1524,4,2009-12-11 16:40:13,0,1,5
1522,4,2009-12-11 00:55:08,0,0,8
5501085,4,2009-12-07 03:23:05,0,0,0
5501082,4,2009-12-06 20:27:19,0,0,0
5501080,4,2009-12-05 15:43:50,0,0,0
5501061,4,2009-12-02 15:49:46,0,0,0
1114790,4,2009-11-25 02:28:38,11,0,2
177102,4,2009-11-10 18:41:44,1,3,5
177101,4,2009-11-10 18:41:41,1,4,2
177100,4,2009-11-10 18:37:49,1,1,0
177097,4,2009-11-10 18:37:42,1,2,1
175826,4,2009-11-09 14:01:13,1,1,0
1401,4,2009-11-08 17:12:54,0,0,3
5500772,4,2009-10-12 02:58:16,0,0,0
1139,4,2009-10-09 19:34:19,0,0,26
5500732,4,2009-09-30 17:16:39,0,0,0
5500731,4,2009-09-30 14:18:13,0,0,0
1089,4,2009-09-26 03:33:02,0,0,11
1088,4,2009-09-26 03:06:51,0,0,2
1087,4,2009-09-26 02:35:55,0,0,1
1081,4,2009-09-24 16:14:30,0,0,35
1080,4,2009-09-24 10:52:25,0,1,31
5500699,4,2009-09-22 23:06:24,0,0,0
1072,4,2009-09-22 22:53:43,0,3,8
2189,4,2009-09-22 15:35:38,0,0,0
2177,4,2009-09-22 15:32:22,0,0,0
1067,4,2009-09-22 14:20:55,0,0,3
1065,4,2009-09-22 00:36:06,0,1,14
1041,4,2009-09-17 17:12:40,0,0,0
1040,4,2009-09-17 17:03:31,0,0,8
5500651,4,2009-09-11 11:35:02,0,0,0
5500648,4,2009-09-08 21:34:52,0,0,1
1018,4,2009-09-08 17:07:34,0,0,3
1016,4,2009-09-07 15:17:04,0,0,15
1113737,4,2009-09-05 03:04:16,1,0,0
1006,4,2009-09-03 20:09:27,0,0,6
998,4,2009-08-30 00:45:39,2,1,2
5500631,4,2009-08-29 20:15:40,0,0,0
5500627,4,2009-08-28 18:04:27,0,0,0
960,4,2009-08-17 23:47:20,0,0,12
5500574,4,2009-08-14 12:16:55,0,0,0
5500552,4,2009-08-04 22:35:06,0,0,0
5500533,4,2009-08-02 13:14:08,0,0,0
5500529,4,2009-07-29 01:57:19,0,0,0
892,4,2009-07-28 12:37:44,0,1,1
891,4,2009-07-28 12:30:28,0,0,1
890,4,2009-07-28 12:29:59,0,0,0
889,4,2009-07-28 12:21:39,0,4,6
864,4,2009-07-28 12:19:39,0,2,0
863,4,2009-07-28 12:19:16,0,0,1
862,4,2009-07-28 12:18:38,0,0,0
860,4,2009-07-28 12:14:27,0,4,6
859,4,2009-07-28 12:14:02,0,6,4
858,4,2009-07-28 12:04:39,0,5,3
847,4,2009-07-27 19:03:59,0,2,0
832,4,2009-07-24 18:57:14,0,0,4
831,4,2009-07-23 23:11:09,0,2,6
830,4,2009-07-23 14:46:56,2,0,19
5500463,4,2009-07-17 04:01:03,0,0,0
802,4,2009-07-16 15:17:53,0,2,6
5500452,4,2009-07-16 01:03:01,0,0,0
5500451,4,2009-07-16 00:58:37,0,0,4
794,4,2009-07-16 00:42:36,0,0,9
783,4,2009-07-13 15:01:56,0,0,23
774,4,2009-07-10 19:44:36,0,0,7
764,4,2009-07-08 20:32:01,0,1,11
749,4,2009-07-06 15:15:14,0,1,39
5500399,4,2009-07-01 13:25:30,0,0,0
731,4,2009-06-30 15:56:54,0,1,6
2186,4,2009-06-30 11:41:11,0,0,0
5500392,4,2009-06-27 19:37:03,0,0,0
5500381,4,2009-06-25 17:44:27,0,0,0
5500362,4,2009-06-18 17:39:44,0,0,0
5500356,4,2009-06-17 21:59:29,0,0,0
5500349,4,2009-06-12 13:16:27,0,0,0
658,4,2009-06-04 13:25:31,0,0,0
5501673,4,2009-06-03 16:48:13,0,0,0
5500306,4,2009-06-03 00:24:26,0,0,0
5500305,4,2009-06-02 16:47:14,0,0,0
5500304,4,2009-06-02 14:05:09,0,0,0
2185,4,2009-05-29 02:54:54,0,0,0
570,4,2009-05-14 23:55:35,0,5,31
541,4,2009-05-11 13:47:38,0,1,0
5500226,4,2009-05-11 13:16:20,0,0,0
126173,4,2009-05-10 20:30:38,1,0,1
126172,4,2009-05-10 20:30:20,1,0,0
126171,4,2009-05-10 20:30:05,1,0,3
126170,4,2009-05-10 20:29:47,1,0,13
5500207,4,2009-05-07 15:30:23,0,0,0
125546,4,2009-05-06 12:16:56,1,2,2
5500204,4,2009-05-05 22:23:30,0,0,0
511,4,2009-05-03 16:06:41,0,0,7
477,4,2009-04-28 22:34:18,0,1,1
5501649,4,2009-04-28 03:20:04,0,0,0
5500167,4,2009-04-28 03:18:54,0,0,0
471,4,2009-04-28 03:04:12,0,1,24
470,4,2009-04-28 02:55:06,1,2,3
469,4,2009-04-28 02:38:30,0,8,13
468,4,2009-04-28 02:00:21,0,0,5
467,4,2009-04-27 23:36:45,0,1,14
5500154,4,2009-04-27 02:15:26,0,0,0
443,4,2009-04-24 13:45:47,0,0,8
5500129,4,2009-04-23 01:10:31,0,0,0
424,4,2009-04-22 13:11:59,0,0,0
1111174,4,2009-04-22 03:27:18,28,0,0
122619,4,2009-04-21 15:09:38,1,0,3
5501671,4,2009-04-21 14:47:23,0,0,0
207513,4,2009-04-21 03:37:20,1,2,1
207522,4,2009-04-21 03:37:15,1,0,0
121883,4,2009-04-13 15:30:32,1,4,16
5501672,4,2009-04-01 20:32:28,0,0,0
5500069,4,2009-03-29 22:09:51,0,0,0
2179,4,2009-03-28 19:35:49,0,0,0
5500054,4,2009-03-25 00:11:45,0,0,0
1110545,4,2009-03-23 20:52:27,16,0,0
2184,4,2009-03-15 19:46:25,0,0,0
299,4,2009-03-13 23:39:33,0,0,2
2162,4,2009-03-12 15:10:53,0,1,0
2161,4,2009-03-12 14:57:57,0,0,0
1111175,4,2009-03-12 13:30:50,14,0,0
207523,4,2009-02-19 21:04:56,1,4,0
2157,4,2009-02-02 20:27:00,0,0,13
111259,4,2008-12-14 23:48:35,1,7,13
109222,4,2008-10-13 19:26:42,1,2,0
109220,4,2008-10-13 19:24:42,1,0,0
109219,4,2008-10-13 19:24:41,1,1,2
109178,4,2008-10-12 15:39:08,1,1,1
108901,4,2008-10-02 00:52:27,1,2,4
108460,4,2008-09-15 00:33:09,1,0,0
108370,4,2008-09-06 03:48:01,1,4,0
108112,4,2008-08-26 16:18:02,1,0,0
108111,4,2008-08-26 16:16:01,1,10,6
108110,4,2008-08-26 16:14:20,1,1,0
108109,4,2008-08-26 16:11:57,1,2,4
108108,4,2008-08-26 16:09:44,1,2,0
108107,4,2008-08-26 16:07:56,1,0,0
108106,4,2008-08-26 16:06:34,1,3,1
108105,4,2008-08-26 16:05:15,1,2,0
108094,4,2008-08-25 16:53:10,1,0,0
108093,4,2008-08-25 16:52:56,1,0,0
108092,4,2008-08-25 16:52:39,1,0,0
108091,4,2008-08-25 16:52:23,1,0,0
108090,4,2008-08-25 16:52:10,1,0,0
108089,4,2008-08-25 16:51:54,1,0,0
108088,4,2008-08-25 16:51:36,1,0,1
108087,4,2008-08-25 16:51:16,1,0,0
108086,4,2008-08-25 16:50:56,1,0,0
108085,4,2008-08-25 16:50:32,1,0,0
108084,4,2008-08-25 16:50:21,1,0,0
108083,4,2008-08-25 16:50:05,1,0,0
108082,4,2008-08-25 16:49:51,1,0,0
108081,4,2008-08-25 16:49:35,1,0,2
108080,4,2008-08-25 16:49:18,1,0,4
108079,4,2008-08-25 16:49:03,1,0,0
108078,4,2008-08-25 16:45:36,1,0,0
108077,4,2008-08-25 16:45:16,1,0,0
108076,4,2008-08-25 16:44:49,1,0,0
108075,4,2008-08-25 16:44:18,1,0,0
108073,4,2008-08-25 16:43:31,1,0,0
108072,4,2008-08-25 16:43:08,1,0,0
108071,4,2008-08-25 16:42:44,1,1,0
107988,4,2008-08-15 01:28:46,1,1,0
107969,4,2008-08-12 01:52:38,1,0,0
107968,4,2008-08-12 01:50:45,1,1,0
107967,4,2008-08-12 01:47:52,1,0,0
107966,4,2008-08-12 01:44:16,1,1,0
107965,4,2008-08-12 01:42:43,1,0,0
107964,4,2008-08-12 01:41:13,1,0,0
107963,4,2008-08-12 01:39:50,1,1,0
107962,4,2008-08-12 01:38:01,1,0,0
107961,4,2008-08-12 01:36:49,1,0,0
107960,4,2008-08-12 01:35:27,1,0,0
107959,4,2008-08-12 01:34:18,1,0,0
107958,4,2008-08-12 01:33:01,1,0,0
107957,4,2008-08-12 01:31:54,1,0,0
107956,4,2008-08-12 01:30:44,1,0,0
107955,4,2008-08-12 01:29:35,1,0,0
107954,4,2008-08-12 01:28:26,1,0,0
107953,4,2008-08-12 01:27:15,1,0,0
107952,4,2008-08-12 01:25:56,1,0,0
107951,4,2008-08-12 01:24:44,1,0,0
107949,4,2008-08-12 01:21:55,1,0,0
107948,4,2008-08-12 01:20:36,1,0,0
107947,4,2008-08-12 01:19:26,1,0,0
107946,4,2008-08-12 01:18:04,1,0,0
107945,4,2008-08-12 01:16:50,1,0,0
107944,4,2008-08-12 01:15:31,1,0,0
107943,4,2008-08-12 01:14:08,1,0,0
107942,4,2008-08-12 01:12:19,1,0,0
107941,4,2008-08-12 01:10:43,1,0,6
107940,4,2008-08-12 01:09:21,1,0,0
107939,4,2008-08-12 01:08:24,1,1,0
107938,4,2008-08-12 01:07:08,1,0,0
107937,4,2008-08-12 01:05:06,1,0,0
107936,4,2008-08-12 01:03:57,1,0,0
107935,4,2008-08-12 01:02:51,1,0,0
